0.78125
0.78125
0.78646
0.79688
0.79688
0.79688
0.79688
0.79688
0.79688
0.80729
0.80729
0.80729
0.80729
0.80729
0.80729
0.8125
0.8125
0.8125
0.8125
0.8125
0.8125
0.8125
0.8125
0.8125
0.8125
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.81771
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
0.82292
