0.99966,0.99948,0.99948,0.99951
0.99966,0.99955,0.99948,0.99949
0.99966,0.9996,0.99948,0.99949
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
0.99966,0.99966,0.99948,0.99947
